Polygon_Name,Concatenate,rsrp-pop ,Sum of rsrp-pop,RSRP-AVG,Review (Detail Reason)
368_Htlkeraton,368_Htlkeraton|442PC009E_CO|420076|6,15391,5%,-87.82467532,NOT GO -> Have Pico
557_Allianztower-MAC,557_Allianztower-MAC|SH4431852BE-LTE-POLE-R1S1PSKD|430050|5,15388,10%,-87.42205323,NOT GO -> Have Pico
539_Bidakara,539_Bidakara|4435170E|430199|5,15388,9%,-81.11702128,NOT GO -> Have Pico
93_Aptmtrbahari,93_Aptmtrbahari|MC4425728E_CO|420314|8,15372,12%,-86.39622642,NOT GO -> Have Pico
415_Htlkempinski,415_Htlkempinski|MC4410787E_CO|420519|8,15368,10%,-102.5395683,NOT GO -> Have Pico
1063_PASAR MANGGIS,1063_PASAR MANGGIS|4435006E-LTE_GUNTUR|430057|8,15364,23%,-92.78947368,"NOT GO -> Small Building, covered by Surrounding"
830_Transparkbintaro-MAC,830_Transparkbintaro-MAC|441PC474E|471848|25,15361,15%,-86.95,OK -> GO
239_Htlpatriaparkapt-MAC,239_Htlpatriaparkapt-MAC|441PL697E|440797|25,15352,13%,-95.80232558,NOT GO -> Have Pico
1319_RA RESIDENCE (EX. TBS LINERA SERVICE APARTMENT),1319_RA RESIDENCE (EX. TBS LINERA SERVICE APARTMENT)|4435520E_C2|430914|19,15328,17%,-99.94736842,NOT GO -> Covered by Surrounding
1142_PASAR BURUNG,1142_PASAR BURUNG|441PL578E_BB|411217|21,15321,7%,-78.29310345,"NOT GO -> Small Building, covered by Surrounding"
676_Wtc1-IBS,676_Wtc1-IBS|442PX197E_CO|420331|5,15321,6%,-71.96263736,NOT GO -> Have Pico
626_Mnrprima2-FST,626_Mnrprima2-FST|441PL608E_CO|430946|25,15315,12%,-76.98305085,NOT GO -> Have Pico
297_Htlalilapcng,297_Htlalilapcng|4412153E-LTE-JALAN-KINGKIT|410056|9,15310,31%,-86.07058824,NOT GO -> Good Coverage from Surrounding
1177_Hermina Podomoro,1177_Hermina Podomoro|4423404E-LTE-DANAU-AGUNG|420147|4,15309,45%,-81.56,NOT GO -> Have Pico
167_Univtrsakti5,167_Univtrsakti5|4413415E_CO|420105|5,15308,12%,-75.16431925,OK -> GO
639_Plthollywoodil1,639_Plthollywoodil1|441PL505E-LTE-APT-TAMANSARI-SEMANGGI-TOWER-B|430368|5,15298,5%,-81.29166667,NOT GO -> Covered by Surrounding
"1330_APARTMENT SENTRA TIMUR RESIDENCE (TOWER 6, 7, 10)","1330_APARTMENT SENTRA TIMUR RESIDENCE (TOWER 6, 7, 10)|441PX481E_CO|410418|15",15281,10%,-87.24489796,OK -> GO
256_Aeonmallcakung-KPI,256_Aeonmallcakung-KPI|441PL531E_CO|410982|39,15275,5%,-82.08979592,NOT GO -> Have Pico
1126_PASAR PRAMUKA POJOK,1126_PASAR PRAMUKA POJOK|4415063E-LTE-Paseban|410125|6,15272,17%,-79.30769231,NOT GO -> Good Coverage from Surrounding
146_Malltmnpalem,146_Malltmnpalem|4424381E_CO|420651|8,15267,8%,-100.7381703,NOT GO -> Have Pico
67_Megagldkkyrn,67_Megagldkkyrn|441PC914E-LTE-MEGA-GLODOK-KEMAYORAN|410295|6,15265,11%,-85.4953271,NOT GO -> Have Pico
379_Plzindonesia,379_Plzindonesia|442PC009E_CO|420076|6,15265,6%,-88.83682008,NOT GO -> Have Pico
807_Kinoalamsutra-DMT,807_Kinoalamsutra-DMT|441PL152E_CO|471506|24,15255,38%,-81.55555556,NOT GO -> Have Pico
1228_Apple Residence Tb Simatupang,1228_Apple Residence Tb Simatupang|SH4443207E_CO|440189|7,15255,36%,-86.6,OK -> GO with Change SOW
679_APARTKEMANGVILLAGESTP,679_APARTKEMANGVILLAGESTP|4431906E_CO|430808|6,15253,12%,-84.84981685,NOT GO -> Have Pico
372_Jkttheater,372_Jkttheater|441PC430E_CO|420869|34,15244,6%,-78.82608696,OK -> GO
1148_PASAR CIRACAS,1148_PASAR CIRACAS|441PX342E_BB|440937|19,15242,15%,-76.9,NOT GO -> Have Pico
832_Pamulangsquare,832_Pamulangsquare|441PX299E|471031|4,15233,16%,-66.55555556,NOT GO -> Have Pico
136_Manggaduasqr,136_Manggaduasqr|4415035E_CO|410142|5,15227,16%,-85.08219178,NOT GO -> Have Pico
658_Sopodel-MAC,658_Sopodel-MAC|441PL079E_CO|430915|4,15223,8%,-84.93373494,NOT GO -> Have Pico
530_Rspelnipetamburan,530_Rspelnipetamburan|MC4424690E_CO|420111|8,15215,17%,-94.18421053,OK -> GO
168_Daanmogotmal,168_Daanmogotmal|4414002E_CO|420959|8,15213,11%,-101.2580645,NOT GO -> Have Pico
1118_PASAR KWITANG DALAM,1118_PASAR KWITANG DALAM|4412278E_CO|410128|4,15208,15%,-88.51648352,"NOT GO -> Small Building, covered by Surrounding"
91_APTCOASTVIEWGREENBAYMAC,91_APTCOASTVIEWGREENBAYMAC|SH4424447EA_CO|420782|4,15207,9%,-86.15175097,NOT GO -> Have Pico
1118_PASAR KWITANG DALAM,1118_PASAR KWITANG DALAM|4412278E_CO|410128|8,15203,15%,-86.52,"NOT GO -> Small Building, covered by Surrounding"
1121_PASAR PALMERAH,1121_PASAR PALMERAH|441PC371E|430794|14,15203,6%,-87.73684211,"NOT GO -> Small Building, covered by Surrounding"
661_Theconvergence-IBS,661_Theconvergence-IBS|441PL486E_CO|430977|24,15201,11%,-81.08045977,NOT GO -> Have Pico
1101_PASAR BLORA,1101_PASAR BLORA|441PL390E|421264|21,15192,6%,-84.79166667,"NOT GO -> Small Building, covered by Surrounding"
682_Capitalplace-IBS,682_Capitalplace-IBS|4431338E-LTE-WIDYA-CHANDRA|430400|2,15187,10%,-84.33333333,NOT GO -> Have Pico
1099_PASAR BARU,1099_PASAR BARU|441PL251E-LTE-HOTEL-CLASSIC|410315|24,15166,10%,-88.57692308,NOT GO -> Have Pico
265_Apteastcasablanca-MAC,265_Apteastcasablanca-MAC|441PC248E-LTE-EAST-CASABLANCA-RESIDENCE-1|440244|7,15166,9%,-86.34482759,NOT GO -> Have Pico
573_Chaseplz,573_Chaseplz|441PL263E_C2|421161|14,15154,7%,-77.73943662,NOT GO -> Have Pico
813_Citymalltangerang,813_Citymalltangerang|4413540E_CO|470797|9,15153,46%,-73.97297297,NOT GO -> Have Pico
137_Pasarpagimg2,137_Pasarpagimg2|442PC484E-LTE-PSPAGIMG2|420597|7,15149,25%,-91.01574803,NOT GO -> Have Pico
263_Unitedtractors-MAC,263_Unitedtractors-MAC|4415652E_CO|410602|1,15145,8%,-85.4,NOT GO -> Have Pico
308_Menkopolhukm,308_Menkopolhukm|4425013E-LTE-BUDI-KEMULIAAN|420008|6,15139,22%,-90.5862069,NOT GO -> Hard Sitaq
252_Gdgnindyakaryair1,252_Gdgnindyakaryair1|441PX415E|430520|16,15130,12%,-82.53225806,OK -> GO
1157_PASAR LOKOMOTIP,1157_PASAR LOKOMOTIP|4431820E_CO|440849|3,15120,15%,-82.1,"NOT GO -> Small Building, covered by Surrounding"
406_Gdgbridua,406_Gdgbridua|5425007N_CO|420007|8,15119,7%,-89.74074074,NOT GO -> Have Pico
650_Rsmedistra-TBG,650_Rsmedistra-TBG|441PC977E-LTE-RS-MEDISTRA|430373|4,15107,9%,-78.68862275,NOT GO -> Have Pico
25_LIPPO PLAZA KRAMAT JATI,25_LIPPO PLAZA KRAMAT JATI|441PL353E_C2|440948|25,15088,17%,-79.3,OK -> GO
76_Grosirsenenjaya,76_Grosirsenenjaya|441PX343E_C2|411215|28,15087,24%,-85.69811321,NOT GO -> Have Pico
1313_THAMRIN EXECUTIVE RESIDENCE,1313_THAMRIN EXECUTIVE RESIDENCE|441PX405E-LTE-THAMRIN-RESIDENCE1|420558|15,15086,14%,-87.27142857,OK -> GO with Change SOW
769_Treasurytwrdistrict8-WNI,769_Treasurytwrdistrict8-WNI|441PL060E_CO|430857|6,15075,5%,-86.06666667,NOT GO -> Have Pico
573_Chaseplz,573_Chaseplz|SH4421104E|420018|7,15062,7%,-77.95744681,NOT GO -> Have Pico
789_Siemens2,789_Siemens2|4435164E_C2|430928|6,15060,16%,-85.50943396,NOT GO -> Have Pico
829_Titancenter,829_Titancenter|441PC504E_CO|470492|5,15053,8%,-75.16666667,NOT GO -> Have Pico
457_Thamrinresidence1,457_Thamrinresidence1|441PX033E|420572|18,15041,12%,-90.2,NOT GO -> Have Pico
791_Wsmkorindo,791_Wsmkorindo|4435170E|430199|7,15038,9%,-88.40983607,NOT GO -> Have Pico
92_Aptlagunaplt-MAC,92_Aptlagunaplt-MAC|441PC934E_CO|420590|8,15033,9%,-98.15492958,NOT GO -> Have Pico
1032_PASAR GLODOK,1032_PASAR GLODOK|441PL005E_CO|421090|23,15028,11%,-89.54761905,NOT GO -> Good Coverage from Surrounding
314_Rsudtarakan,314_Rsudtarakan|MC4424765E|420310|1,15028,6%,-95.75949367,OK -> GO
159_Snipertmnanggrekrsdncrclone,159_Snipertmnanggrekrsdncrclone|441PL466E_C2|421435|46,15020,8%,-83.63684211,NOT GO -> Have Pico
176_Rspuriindah,176_Rspuriindah|4424405E_CO|420167|15,15002,6%,-85.36206897,NOT GO -> Have Pico
1303_ANANDAMAYA RESIDENCE,1303_ANANDAMAYA RESIDENCE|441PC957E-LTE-PLAZA-MEREIN|420526|25,14995,11%,-84.10791367,NOT GO -> Covered by Surrounding
1305_ANANDAMAYA RESIDENCE-IBS,1305_ANANDAMAYA RESIDENCE-IBS|441PC957E-LTE-PLAZA-MEREIN|420526|25,14995,11%,-84.10791367,OK -> GO with Change SOW
348_Trisaktikampusfcmpputih,348_Trisaktikampusfcmpputih|441PL622E_CO|411073|25,14991,25%,-86.62867647,NOT GO -> Have Pico
428_Midplaza,428_Midplaza|442PC032E-LTE-MIDPLAZA|420568|4,14985,8%,-84.15697674,NOT GO -> Have Pico
781_Gdgbpkri-TBS,781_Gdgbpkri-TBS|441PL285E_CO|430784|7,14973,14%,-87.32474227,NOT GO -> Have Pico
943_Bekasitradecenter2,943_Bekasitradecenter2|MC4451047E|450129|7,14970,10%,-96.72131148,NOT GO -> Have Pico
646_Psrymanggara,646_Psrymanggara|4431842E_CO|430265|8,14970,8%,-95.83783784,NOT GO -> Have Pico
1128_PASAR RAWASARI / RAWA KEBO,1128_PASAR RAWASARI / RAWA KEBO|4413447E|410094|3,14961,10%,-82.76470588,"NOT GO -> Small Building, covered by Surrounding"
1118_PASAR KWITANG DALAM,1118_PASAR KWITANG DALAM|4412278E_CO|410128|5,14957,15%,-91.26086957,"NOT GO -> Small Building, covered by Surrounding"
931_Bogortrademall-STP,931_Bogortrademall-STP|4464362E_CO|461032|6,14956,18%,-75.88218722,NOT GO -> Have Pico
519_Grnsohoaston,519_Grnsohoaston|441PL325E_CO|420553|14,14940,7%,-89.3030303,NOT GO -> Have Pico
390_Aptpavilion,390_Aptpavilion|441PC290E_CO|420538|4,14940,6%,-84.77647059,NOT GO -> Have Pico
769_Treasurytwrdistrict8-WNI,769_Treasurytwrdistrict8-WNI|541PL060N_C2|431092|58,14938,5%,-93.36755647,NOT GO -> Have Pico
1326_APARTMENT MEDITERANIA MARINA RESIDENCE (TOWER B),1326_APARTMENT MEDITERANIA MARINA RESIDENCE (TOWER B)|5424859N_CO|420937|7,14932,8%,-90.80864198,NOT GO -> Covered by Surrounding
15_WASKITAKARYA,15_WASKITAKARYA|SH4441000E_CO|440642|7,14926,17%,-103.1496063,OK -> GO
367_Htlibistmrin,367_Htlibistmrin|441PL461E-LTE-HOTEL-ORIA|420513|14,14922,19%,-89.07792208,NOT GO -> Have Pico
398_Davinci,398_Davinci|441PL074E_CO|421018|14,14912,14%,-77.75609756,OK -> GO
732_Gdgtheenergy-WNI,732_Gdgtheenergy-WNI|442PC087E-LTE-GRHA-NIAGA|420035|7,14910,6%,-91.92491468,NOT GO -> Have Pico
359_Grindobcatwr,359_Grindobcatwr|442PC823E_CO|420078|14,14910,5%,-84.11504425,NOT GO -> Have Pico
791_Wsmkorindo,791_Wsmkorindo|4435170E|430199|1,14908,9%,-87.48,NOT GO -> Have Pico
242_Mtharyonosquare,242_Mtharyonosquare|4435163E_CO|430061|2,14908,7%,-80,NOT GO -> Have Pico
1273_ St. Moritz - Ambassador Tower,1273_ St. Moritz - Ambassador Tower|441PL444E_CO|421133|22,14896,7%,-80.38235294,NOT GO -> Good Coverage from Surrounding
695_Wismamulia2,695_Wismamulia2|4431922E_CO|430998|14,14891,7%,-84.6,NOT GO -> Have Pico
893_Wismabsd,893_Wismabsd|441PC461E|470494|17,14888,24%,-86.66666667,NOT GO -> Good Coverage from Surrounding
760_Recapital,760_Recapital|MC4411055E_CO|430135|7,14883,20%,-89.95454545,NOT GO -> Have Pico
1116_PASAR KENARI,1116_PASAR KENARI|441PX311E_B2|411203|19,14881,5%,-86.11111111,NOT GO -> Good Coverage from Surrounding
786_Menarahijau,786_Menarahijau|441PL285E_CO|430784|7,14871,13%,-87.34196891,NOT GO -> Have Pico
1055_PASAR CIPETE,1055_PASAR CIPETE|4413459E_CO|430152|9,14870,23%,-85.16666667,"NOT GO -> Small Building, covered by Surrounding"
228_Antam,228_Antam|4445146E_C2|440666|6,14851,17%,-85.13265306,NOT GO -> Have Pico
1019_LOTTE KELAPA GADING,1019_LOTTE KELAPA GADING|4411352E_CO|410064|4,14849,29%,-70.44067797,"NOT GO -> Small Building, covered by Surrounding"
420_Jktcitycntre,420_Jktcitycntre|4425016E_CO|420052|15,14831,7%,-79.2327044,NOT GO -> Have Pico
586_Gedungklinktower,586_Gedungklinktower|4431299E_CO|430067|3,14820,7%,-82.55555556,NOT GO -> Good Coverage from Surrounding
769_Treasurytwrdistrict8-WNI,769_Treasurytwrdistrict8-WNI|541PL060N_CO|431091|19,14819,5%,-84.27848101,NOT GO -> Have Pico
1062_PASAR MAMPANG PRAPATAN,1062_PASAR MAMPANG PRAPATAN|4435629E_CO|430149|7,14792,7%,-88.51282051,"NOT GO -> Small Building, covered by Surrounding"
1215_Pasar Baru Bekasi,1215_Pasar Baru Bekasi|4411379E_CO|450700|2,14791,15%,-90.35820896,NOT GO -> Have Pico
1029_PASAR DUTA MAS,1029_PASAR DUTA MAS|MC4424743E_CO|420308|1,14760,8%,-84.24561404,NOT GO -> Good Coverage from Surrounding
1326_APARTMENT MEDITERANIA MARINA RESIDENCE (TOWER B),1326_APARTMENT MEDITERANIA MARINA RESIDENCE (TOWER B)|5424859N_CO|420937|4,14746,8%,-85.78985507,NOT GO -> Covered by Surrounding
1260_RS. Siloam Cikarang,1260_RS. Siloam Cikarang|4453310E-LTE-LIPPO-CIKARANGBOULEVARD|450277|1,14742,10%,-94.34042553,NOT GO -> Have Pico
824_Griyaniagabintaro,824_Griyaniagabintaro|MC4472810E_CO|470633|7,14737,13%,-102.8409091,NOT GO -> Have Pico
287_Deptperdagangangambir,287_Deptperdagangangambir|441PX350E-LTE-DEPARTEMEN-PERDAGANGAN|410316|4,14730,19%,-84.05078125,NOT GO -> Have Pico
645_Psrfestival,645_Psrfestival|441PC159E_CO|430409|24,14713,8%,-80.5,OK -> GO
1317_THE H RESIDENCE DAN APARTMENT,1317_THE H RESIDENCE DAN APARTMENT|SH4441000E_CO|440642|2,14712,9%,-96.85,OK -> GO
256_Aeonmallcakung-KPI,256_Aeonmallcakung-KPI|441PL531E_C2|410862|15,14709,5%,-79.06578947,NOT GO -> Have Pico
310_Mrtbundaranhi-TBG,310_Mrtbundaranhi-TBG|441PL503E_CO|421240|29,14707,10%,-95.78378378,OK -> GO
420_Jktcitycntre,420_Jktcitycntre|442PC828E|420510|9,14705,7%,-90.55462185,NOT GO -> Have Pico
91_APTCOASTVIEWGREENBAYMAC,91_APTCOASTVIEWGREENBAYMAC|SH4424447EA_CO|420782|7,14704,8%,-92.29906542,NOT GO -> Have Pico
151_Apttanggrek1,151_Apttanggrek1|441PL466E_CO|421420|15,14700,6%,-87.08333333,NOT GO -> Have Pico
107_Sniperasgtower-MAC,107_Sniperasgtower-MAC|441PL993E|421241|14,14654,9%,-83.57333333,NOT GO -> Have Pico
122_Wismasmr,122_Wismasmr|SH4414500E|410896|5,14645,25%,-77.22916667,NOT GO -> Have Pico
600_Htlroyalkuningan-IBS,600_Htlroyalkuningan-IBS|441PL431E_CO|421120|25,14644,30%,-83.61538462,NOT GO -> Have Pico
688_Htlmaharaja,688_Htlmaharaja|4435629E_CO|430149|14,14637,8%,-74.07142857,NOT GO -> Good Coverage from Surrounding
581_Deptindustri,581_Deptindustri|441PC433E_CO|430704|28,14633,14%,-86.28571429,NOT GO -> Have Pico
571_Cemindotower-MAC,571_Cemindotower-MAC|443PL581E_CO|431010|24,14618,5%,-85.64315353,NOT GO -> Have Pico
1303_ANANDAMAYA RESIDENCE,1303_ANANDAMAYA RESIDENCE|441PX400E_CO|420564|4,14616,11%,-86.2920354,NOT GO -> Covered by Surrounding
1305_ANANDAMAYA RESIDENCE-IBS,1305_ANANDAMAYA RESIDENCE-IBS|441PX400E_CO|420564|4,14616,11%,-86.2920354,OK -> GO with Change SOW
374_Mentenghuis,374_Mentenghuis|MC4412156E_CO|410123|8,14612,22%,-87.12244898,"NOT GO -> Small Building, covered by Surrounding"
753_Pajak,753_Pajak|441PL482E_CO|430942|5,14607,7%,-77.32608696,NOT GO -> Have Pico
747_Menarasentraya-NRA,747_Menarasentraya-NRA|443PC004E_CO|430255|7,14605,6%,-93.50387597,NOT GO -> Have Pico
638_Plazamarein,638_Plazamarein|441PC902E-LTE-SUDIRMANPLAZA|420499|24,14601,6%,-85,NOT GO -> Have Pico
1098_PASAR WARU,1098_PASAR WARU|4415273E_CO|410230|1,14597,10%,-84.65517241,NOT GO -> Covered by Surrounding
249_Wsmindomobilannex,249_Wsmindomobilannex|443V060E_CO|430097|4,14594,12%,-95.20353982,OK -> GO
1221_Universitas Pamulang (Kampus 2),1221_Universitas Pamulang (Kampus 2)|4462125E_CO|461115|4,14580,39%,-94.24242424,OK -> GO
444_Rusunpetamburan,444_Rusunpetamburan|442PL614E_BB|421251|26,14579,15%,-78.92715232,NOT GO -> Have Pico
542_Gdgbidakara2,542_Gdgbidakara2|4431563E-LTE-TASKA-DEPOSITO|430329|8,14579,11%,-95.53947368,OK -> GO
1182_Hermina Mekarsari,1182_Hermina Mekarsari|4410720E|450495|5,14564,33%,-85,"NOT GO -> Small Building, covered by Surrounding"
1004_Cinerebellevuemall-WNI,1004_Cinerebellevuemall-WNI|4475924E_CO|470265|4,14564,15%,-87.52941176,NOT GO -> Have Pico
401_Depdiknasgedungeil1,401_Depdiknasgedungeil1|441PC256E_CO|421026|35,14560,11%,-83.77777778,NOT GO -> Have Pico
757_Plzmandiri,757_Plzmandiri|441PL609E_CO|431031|26,14557,8%,-79.88888889,NOT GO -> Have Pico
672_Wsmadhigraha,672_Wsmadhigraha|4431299E_CO|430067|3,14549,9%,-87.69230769,NOT GO -> Have Pico
984_Malldepok,984_Malldepok|441PL003E_CO|460250|8,14536,5%,-82,OK -> GO
224_Wismapi,224_Wismapi|441PL973E|431013|47,14535,14%,-84.95833333,NOT GO -> Have Pico
637_Plaza89,637_Plaza89|4435024E-LTE-TAMAN-RASUNA|430033|5,14532,6%,-80.08333333,NOT GO -> Covered by Surrounding
1313_THAMRIN EXECUTIVE RESIDENCE,1313_THAMRIN EXECUTIVE RESIDENCE|441PX033E|420572|15,14519,13%,-93.88172043,OK -> GO with Change SOW
999_Sukabumimall,999_Sukabumimall|4464398E|460690|4,14518,33%,-75.59734698,NOT GO -> Have Pico
844_Mallkarawaci2,844_Mallkarawaci2|441PL153E|472224|22,14515,14%,-113,NOT GO -> Have Pico
263_Unitedtractors-MAC,263_Unitedtractors-MAC|441PL117E_CO|410910|4,14515,7%,-76.46560847,NOT GO -> Have Pico
1077_PASAR CILINCING,1077_PASAR CILINCING|MC4412579E_CO|410280|6,14513,21%,-82.35897436,NOT GO -> Good Coverage from Surrounding
774_Wsmbapindo1,774_Wsmbapindo1|442PC047E-LTE-BAPINDO-1|420329|5,14508,6%,-87.09635417,NOT GO -> Have Pico
184_Chitatex,184_Chitatex|SH4443379E_CO|440227|8,14505,8%,-87.68965517,NOT GO -> Have Pico
931_Bogortrademall-STP,931_Bogortrademall-STP|4464362E_CO|461032|9,14498,17%,-80.08075532,NOT GO -> Have Pico
243_Psrjatinegara,243_Psrjatinegara|4435087E_C2|430959|9,14498,11%,-93.56164384,NOT GO -> Have Pico
1034_PASAR HWI LINDETEVES,1034_PASAR HWI LINDETEVES|442PC221E|420857|4,14488,7%,-96.66666667,NOT GO -> Have Pico
1062_PASAR MAMPANG PRAPATAN,1062_PASAR MAMPANG PRAPATAN|4435629E_CO|430149|4,14484,7%,-91.76271186,"NOT GO -> Small Building, covered by Surrounding"
654_Sentramulia,654_Sentramulia|441PC159E_CO|430409|24,14483,6%,-80.19354839,NOT GO -> Have Pico
860_Pasaranyartng,860_Pasaranyartng|4472385E-LTE-STASIUN-TANGERANG|470801|4,14481,58%,-81.83333333,NOT GO -> Have Pico
1124_PASAR PETOJO ENCLEK,1124_PASAR PETOJO ENCLEK|441V205E-LTE-Petojo-Enclek|410143|7,14475,19%,-99.70833333,"NOT GO -> Small Building, covered by Surrounding"
1063_PASAR MANGGIS,1063_PASAR MANGGIS|MC4431780E_CO|430359|7,14470,22%,-90.61538462,"NOT GO -> Small Building, covered by Surrounding"
740_Infinitytwrdistrict8-WNI,740_Infinitytwrdistrict8-WNI|4435480E|430016|4,14465,5%,-80.1843318,NOT GO -> Have Pico
537_Aptpuricas,537_Aptpuricas|SH4431855E_CO|430827|5,14456,22%,-94.69186047,OK -> GO
1220_LapSchool Cirendeu,1220_LapSchool Cirendeu|MC4472905E_CO|472049|6,14455,29%,-86.7,NOT GO -> Good Coverage from Surrounding
1084_PASAR LONTAR,1084_PASAR LONTAR|4412786E|411075|9,14446,24%,-94.34285714,"NOT GO -> Small Building, covered by Surrounding"
112_Foodcentrummall-MAC,112_Foodcentrummall-MAC|441PL437E_CO|420628|8,14408,26%,-83.02739726,NOT GO -> Have Pico
651_Rsmmc,651_Rsmmc|441PL486E_CO|430977|35,14408,7%,-81.25,NOT GO -> Have Pico
768_Thecapital,768_Thecapital|442PC213E-LTE-ARTHA-GRAHA|420546|4,14405,13%,-85.23809524,NOT GO -> Have Pico
676_Wtc1-IBS,676_Wtc1-IBS|442PX197E_CO|420331|6,14405,6%,-73.69847328,NOT GO -> Have Pico
159_Snipertmnanggrekrsdncrclone,159_Snipertmnanggrekrsdncrclone|441PX534E_CO|420136|4,14402,8%,-92,NOT GO -> Have Pico
243_Psrjatinegara,243_Psrjatinegara|441PC523E-LTE-PDJTNEGRA|430517|7,14400,11%,-89.75247525,NOT GO -> Have Pico
211_Gandariacitymall,211_Gandariacitymall|441PX362E-LTE-GANDARIA-CITY|430087|9,14393,7%,-89.45454545,NOT GO -> Have Pico
687_Htlkemang,687_Htlkemang|443A091E_CO|430218|5,14383,11%,-86.5,NOT GO -> Good Coverage from Surrounding
1072_PASAR RADIO DALAM,1072_PASAR RADIO DALAM|4435131E_CO|430142|18,14369,23%,-100,"NOT GO -> Small Building, covered by Surrounding"
105_Rspantaiindahkapukaca,105_Rspantaiindahkapukaca|SH4422016E|421022|5,14360,10%,-75.54545455,NOT GO -> Have Pico
1055_PASAR CIPETE,1055_PASAR CIPETE|4413459E_CO|430152|6,14355,22%,-89.16666667,"NOT GO -> Small Building, covered by Surrounding"
35_BANKBUKOPIN,35_BANKBUKOPIN|4435164E_C2|430928|16,14352,17%,-85.07692308,OK -> GO
1021_LOTTE MERUYA,1021_LOTTE MERUYA|4424367E_CO|420373|7,14349,17%,-88.27407407,"NOT GO -> Small Building, covered by Surrounding"
874_Jiac2E,874_Jiac2E|4475103E_CO|470001|6,14345,56%,-82.34437086,NOT GO -> Have Pico
457_Thamrinresidence1,457_Thamrinresidence1|441PX405E-LTE-THAMRIN-RESIDENCE1|420558|15,14342,11%,-87.18181818,NOT GO -> Have Pico
964_Mgoldtwr-MAC,964_Mgoldtwr-MAC|MC4412754E_CO|410281|2,14341,7%,-86.30952381,NOT GO -> Have Pico
505_Jakartaeyecenter-MAC,505_Jakartaeyecenter-MAC|4413420E_CO|420637|3,14336,7%,-79.17391304,NOT GO -> Have Pico
276_Bankduta,276_Bankduta|4424952E_CO|421017|3,14320,8%,-75.28,NOT GO -> Covered by Surrounding
31_ROSEVILLE SOHO & SUITE,31_ROSEVILLE SOHO & SUITE|4475844E_CO|470150|14,14318,53%,-87.11428571,OK -> GO
708_Onebellparkmall-MAC,708_Onebellparkmall-MAC|4435678E_CO|430539|8,14315,17%,-91.97457627,NOT GO -> Have Pico
842_Htlastonserpong-IBS,842_Htlastonserpong-IBS|4472306E-LTE-BOLEVARD-GADING|430136|4,14311,32%,-78.11538462,NOT GO -> Good Coverage from Surrounding
991_Itccibinong,991_Itccibinong|4464937E|451300|4,14308,32%,-86,NOT GO -> Have Pico
797_Cijantungmal,797_Cijantungmal|444PC072E_CO|440284|4,14303,7%,-79.03448276,NOT GO -> Have Pico
70_Rusunkemayoranperumnas-MAC,70_Rusunkemayoranperumnas-MAC|441PC912E_CO|410384|11,14297,12%,-95.73846154,NOT GO -> Covered by Surrounding
731_Gdgsumitmas2,731_Gdgsumitmas2|441PX427E|431093|2,14288,9%,-84.25,NOT GO -> Good Coverage from Surrounding
943_Bekasitradecenter2,943_Bekasitradecenter2|441PL199E_CO|451428|35,14282,10%,-90.74647887,NOT GO -> Have Pico
293_Gdgrripusat,293_Gdgrripusat|441PL282E_CO|421006|24,14277,29%,-84.06451613,NOT GO -> Covered by Surrounding
228_Antam,228_Antam|441PC528E_CO|440555|24,14270,16%,-82.91666667,NOT GO -> Have Pico
468_Gadingsport,468_Gadingsport|441PC379E_BB|411086|24,14267,14%,-88.58064516,NOT GO -> Have Pico
439_Psrtnbgblokb,439_Psrtnbgblokb|441PX480E-LTE-BLOK-B-TN-ABANG|420135|9,14266,9%,-88.67241379,NOT GO -> Have Pico
1316_APARTMENT TELUK INTAN,1316_APARTMENT TELUK INTAN|MC4424222E_CO|420595|6,14266,5%,-95.06,NOT GO -> Covered by Surrounding
895_Rsiaherminacpt,895_Rsiaherminacpt|447PL598E|471794|34,14257,16%,-84.54545455,NOT GO -> Have Pico
63_Htlibiskmyrn,63_Htlibiskmyrn|441A394E-LTE-BUNGUR-GUNUNG-SAHARI|410314|8,14241,17%,-90.67032967,NOT GO -> Have Pico
681_Aptkintamani,681_Aptkintamani|4435799E-LTE-Prapanca|430134|4,14240,69%,-97.4,NOT GO -> Have Pico
642_Plzkuningan,642_Plzkuningan|441PL754E_C2|430981|26,14239,8%,-80.95,NOT GO -> Have Pico
917_Rssiloam,917_Rssiloam|4453310E-LTE-LIPPO-CIKARANGBOULEVARD|450277|1,14234,11%,-91.64102564,NOT GO -> Have Pico
780_Ganugrahpcrnil1,780_Ganugrahpcrnil1|441PL224E_CO|430863|9,14227,6%,-83.00934579,NOT GO -> Covered by Surrounding
956_Aptkemangview-MAC,956_Aptkemangview-MAC|441PX220E_CO|410851|4,14222,8%,-92.43421053,NOT GO -> Have Pico
644_Prudential,644_Prudential|441PC902E-LTE-SUDIRMANPLAZA|420499|24,14218,6%,-86.61728395,NOT GO -> Have Pico
1151_PASAR INDUK KRAMATJATI,1151_PASAR INDUK KRAMATJATI|MC4443868E_CO|440184|4,14216,8%,-85.97435897,NOT GO -> Have Pico
56_Aptmedplace1,56_Aptmedplace1|441PC912E_CO|410384|6,14213,6%,-86.10144928,OK -> GO with Change SOW
910_Karawangcentralplz-MAC,910_Karawangcentralplz-MAC|445PX253E-LTE-KARAWANG-CENTRAL-PLAZA|450720|6,14199,6%,-89.58536585,NOT GO -> Have Pico
